,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,brother,carwin
650,,,,15131,1,0.32194780156447655,,,,,,,,,Feature,,,,Category,,Subject,
651,,,,15127,5,1.6059760176150546,,,,,,,,,Feature,,,,Category,,Subject,
652,,,,15122,10,3.19654901231368,,,,,,,,,Feature,,,,Category,,Subject,
653,,,,15117,15,4.7273763017447115,,,,,,,,,Feature,,,,Category,,Subject,
654,,,,15112,20,6.154321276436358,,,,,,,,,Feature,,,,Category,,Subject,
655,,,,15102,30,8.594786040270835,,,,,,,,,Feature,,,,Category,,Subject,
656,,,,15092,40,5.951022814650779,,,,,,,,,Feature,,,,Category,,Subject,
657,,,,15082,50,3.789408269374025,,,,,,,,,Feature,,,,Category,,Subject,
658,,,,15072,60,2.412456655730302,,,,,,,,,Feature,,,,Category,,Subject,
659,,,,15062,70,2.0267920946433984,,,,,,,,,Feature,,,,Category,,Subject,
660,,,,15131,1,0.22498286541131152,,,,,,,,,,Feature,,,Category,,Subject,
661,,,,15127,5,1.1241524424902472,,,,,,,,,,Feature,,,Category,,Subject,
662,,,,15122,10,2.2402618765609277,,,,,,,,,,Feature,,,Category,,Subject,
663,,,,15117,15,3.3416903083465512,,,,,,,,,,Feature,,,Category,,Subject,
664,,,,15112,20,4.410774556448464,,,,,,,,,,Feature,,,Category,,Subject,
665,,,,15102,30,6.395085416738243,,,,,,,,,,Feature,,,Category,,Subject,
666,,,,15092,40,5.500777012385714,,,,,,,,,,Feature,,,Category,,Subject,
667,,,,15082,50,4.168496558914826,,,,,,,,,,Feature,,,Category,,Subject,
668,,,,15072,60,3.1085711169453876,,,,,,,,,,Feature,,,Category,,Subject,
669,,,,15062,70,2.7613814306421367,,,,,,,,,,Feature,,,Category,,Subject,
670,,,,15131,1,0.38075033102369354,,,,,,,,,,,Feature,,Category,,Subject,
671,,,,15127,5,1.901285974834454,,,,,,,,,,,Feature,,Category,,Subject,
672,,,,15122,10,3.774586422590083,,,,,,,,,,,Feature,,Category,,Subject,
673,,,,15117,15,5.5653591678169745,,,,,,,,,,,Feature,,Category,,Subject,
674,,,,15112,20,7.201166859980809,,,,,,,,,,,Feature,,Category,,Subject,
675,,,,15102,30,9.84088936488083,,,,,,,,,,,Feature,,Category,,Subject,
676,,,,15092,40,5.999457262115517,,,,,,,,,,,Feature,,Category,,Subject,
677,,,,15082,50,3.2854013850562858,,,,,,,,,,,Feature,,Category,,Subject,
678,,,,15072,60,1.7879363304892066,,,,,,,,,,,Feature,,Category,,Subject,
679,,,,15062,70,1.4155683978963192,,,,,,,,,,,Feature,,Category,,Subject,
680,,,,15131,1,0.9571135177725222,,,,,,,,,,,,Feature,Category,,Subject,
681,,,,15127,5,4.748980920184702,,,,,,,,,,,,Feature,Category,,Subject,
682,,,,15122,10,9.426929955313321,,,,,,,,,,,,Feature,Category,,Subject,
683,,,,15117,15,12.877739124174871,,,,,,,,,,,,Feature,Category,,Subject,
684,,,,15112,20,13.724631206890535,,,,,,,,,,,,Feature,Category,,Subject,
685,,,,15102,30,13.87887275755804,,,,,,,,,,,,Feature,Category,,Subject,
686,,,,15092,40,0.7445686488637597,,,,,,,,,,,,Feature,Category,,Subject,
687,,,,15082,50,0.06399507494730536,,,,,,,,,,,,Feature,Category,,Subject,
688,,,,15072,60,0.012198808771294693,,,,,,,,,,,,Feature,Category,,Subject,
689,,,,15062,70,0.008137531572322968,,,,,,,,,,,,Feature,Category,,Subject,
690,,Category,Feature,15131,1,0.9351347722886796,,,,,,,,,,,,,,,,Subject
691,,Category,Feature,15127,5,4.654037964251224,,,,,,,,,,,,,,,,Subject
692,,Category,Feature,15122,10,9.237577078267908,,,,,,,,,,,,,,,,Subject
693,,Category,Feature,15117,15,12.691288431778315,,,,,,,,,,,,,,,,Subject
694,,Category,Feature,15112,20,13.672231226252574,,,,,,,,,,,,,,,,Subject
695,,Category,Feature,15102,30,13.877630876515653,,,,,,,,,,,,,,,,Subject
696,,Category,Feature,15092,40,0.8112545405605361,,,,,,,,,,,,,,,,Subject
697,,Category,Feature,15082,50,0.08024377134459323,,,,,,,,,,,,,,,,Subject
698,,Category,Feature,15072,60,0.012198808771294693,,,,,,,,,,,,,,,,Subject
699,,Category,Feature,15062,70,0.008137531572322968,,,,,,,,,,,,,,,,Subject
700,,,,15131,1,0.016421577052750245,Category,Feature,,,,,,,,,,,,,,Subject
701,,,,15127,5,0.07603606370139947,Category,Feature,,,,,,,,,,,,,,Subject
702,,,,15122,10,0.13478728792871117,Category,Feature,,,,,,,,,,,,,,Subject
703,,,,15117,15,0.18835567270244793,Category,Feature,,,,,,,,,,,,,,Subject
704,,,,15112,20,0.23898511449779372,Category,Feature,,,,,,,,,,,,,,Subject
705,,,,15102,30,0.3259563936157227,Category,Feature,,,,,,,,,,,,,,Subject
706,,,,15092,40,0.33107894040158176,Category,Feature,,,,,,,,,,,,,,Subject
707,,,,15082,50,0.3196407011333257,Category,Feature,,,,,,,,,,,,,,Subject
708,,,,15072,60,0.3191846835768609,Category,Feature,,,,,,,,,,,,,,Subject
709,,,,15062,70,0.3197118197890073,Category,Feature,,,,,,,,,,,,,,Subject
710,,,,15131,1,0.9571135177725222,Category,,Feature,,,,,,,,,,,,,Subject
711,,,,15127,5,4.748980920184702,Category,,Feature,,,,,,,,,,,,,Subject
712,,,,15122,10,9.426929955313321,Category,,Feature,,,,,,,,,,,,,Subject
713,,,,15117,15,12.877739124174871,Category,,Feature,,,,,,,,,,,,,Subject
714,,,,15112,20,13.724631206890535,Category,,Feature,,,,,,,,,,,,,Subject
715,,,,15102,30,13.87887275755804,Category,,Feature,,,,,,,,,,,,,Subject
716,,,,15092,40,0.7445686488637597,Category,,Feature,,,,,,,,,,,,,Subject
717,,,,15082,50,0.06399507494730536,Category,,Feature,,,,,,,,,,,,,Subject
718,,,,15072,60,0.012198808771294693,Category,,Feature,,,,,,,,,,,,,Subject
719,,,,15062,70,0.008137531572322968,Category,,Feature,,,,,,,,,,,,,Subject
720,,,,15131,1,0.048094633520046774,Category,,,Feature,,,,,,,,,,,,Subject
721,,,,15127,5,0.19983322514057728,Category,,,Feature,,,,,,,,,,,,Subject
722,,,,15122,10,0.34793529667357853,Category,,,Feature,,,,,,,,,,,,Subject
723,,,,15117,15,0.46729594670541635,Category,,,Feature,,,,,,,,,,,,Subject
724,,,,15112,20,0.5770558014264429,Category,,,Feature,,,,,,,,,,,,Subject
725,,,,15102,30,0.7744159435828716,Category,,,Feature,,,,,,,,,,,,Subject
726,,,,15092,40,0.764977007298264,Category,,,Feature,,,,,,,,,,,,Subject
727,,,,15082,50,0.7762697992179842,Category,,,Feature,,,,,,,,,,,,Subject
728,,,,15072,60,0.7923029910803044,Category,,,Feature,,,,,,,,,,,,Subject
729,,,,15062,70,0.8003565698115649,Category,,,Feature,,,,,,,,,,,,Subject
730,,,,15131,1,0.0057921870657107934,Category,,,,Feature,,,,,,,,,,,Subject
731,,,,15127,5,0.02896461845395354,Category,,,,Feature,,,,,,,,,,,Subject
732,,,,15122,10,0.053622274011976015,Category,,,,Feature,,,,,,,,,,,Subject
733,,,,15117,15,0.07534392555430837,Category,,,,Feature,,,,,,,,,,,Subject
734,,,,15112,20,0.09530408563408017,Category,,,,Feature,,,,,,,,,,,Subject
735,,,,15102,30,0.1345964367618226,Category,,,,Feature,,,,,,,,,,,Subject
736,,,,15092,40,0.15250646673250273,Category,,,,Feature,,,,,,,,,,,Subject
737,,,,15082,50,0.15426146787869843,Category,,,,Feature,,,,,,,,,,,Subject
738,,,,15072,60,0.15390747313373368,Category,,,,Feature,,,,,,,,,,,Subject
739,,,,15062,70,0.15348395670647325,Category,,,,Feature,,,,,,,,,,,Subject
740,,,,15131,1,0.06903174616327669,Category,,,,,Feature,,,,,,,,,,Subject
741,,,,15127,5,0.2697174524984486,Category,,,,,Feature,,,,,,,,,,Subject
742,,,,15122,10,0.46832670701751755,Category,,,,,Feature,,,,,,,,,,Subject
743,,,,15117,15,0.6321348574184779,Category,,,,,Feature,,,,,,,,,,Subject
744,,,,15112,20,0.7815121341003464,Category,,,,,Feature,,,,,,,,,,Subject
745,,,,15102,30,1.0503537647955878,Category,,,,,Feature,,,,,,,,,,Subject
746,,,,15092,40,1.032848272221128,Category,,,,,Feature,,,,,,,,,,Subject
747,,,,15082,50,1.0407106896433886,Category,,,,,Feature,,,,,,,,,,Subject
748,,,,15072,60,1.058314082157367,Category,,,,,Feature,,,,,,,,,,Subject
749,,,,15062,70,1.0630886389422143,Category,,,,,Feature,,,,,,,,,,Subject
750,,,,15131,1,0.025879678493080732,Category,,,,,,Feature,,,,,,,,,Subject
751,,,,15127,5,0.12239730630231024,Category,,,,,,Feature,,,,,,,,,Subject
752,,,,15122,10,0.22446780507613595,Category,,,,,,Feature,,,,,,,,,Subject
753,,,,15117,15,0.31394892103956695,Category,,,,,,Feature,,,,,,,,,Subject
754,,,,15112,20,0.39893824921450716,Category,,,,,,Feature,,,,,,,,,Subject
755,,,,15102,30,0.5490427605729952,Category,,,,,,Feature,,,,,,,,,Subject
756,,,,15092,40,0.5575578896449861,Category,,,,,,Feature,,,,,,,,,Subject
757,,,,15082,50,0.5489510191376996,Category,,,,,,Feature,,,,,,,,,Subject
758,,,,15072,60,0.5473093920965854,Category,,,,,,Feature,,,,,,,,,Subject
759,,,,15062,70,0.548974099875608,Category,,,,,,Feature,,,,,,,,,Subject
760,,,,15131,1,0.008627820014807813,Category,,,,,,,Feature,,,,,,,,Subject
761,,,,15127,5,0.0394179622395116,Category,,,,,,,Feature,,,,,,,,Subject
762,,,,15122,10,0.07786100327222548,Category,,,,,,,Feature,,,,,,,,Subject
763,,,,15117,15,0.1130730359879934,Category,,,,,,,Feature,,,,,,,,Subject
764,,,,15112,20,0.14412057314258225,Category,,,,,,,Feature,,,,,,,,Subject
765,,,,15102,30,0.20387402005648628,Category,,,,,,,Feature,,,,,,,,Subject
766,,,,15092,40,0.23357279932962638,Category,,,,,,,Feature,,,,,,,,Subject
767,,,,15082,50,0.25695991333438706,Category,,,,,,,Feature,,,,,,,,Subject
768,,,,15072,60,0.28229409969324365,Category,,,,,,,Feature,,,,,,,,Subject
769,,,,15062,70,0.2912911395399869,Category,,,,,,,Feature,,,,,,,,Subject
770,,,,15131,1,0.01703809263891224,Category,,,,,,,,Feature,,,,,,,Subject
771,,,,15127,5,0.08231064458122415,Category,,,,,,,,Feature,,,,,,,Subject
772,,,,15122,10,0.1551898524086532,Category,,,,,,,,Feature,,,,,,,Subject
773,,,,15117,15,0.22049807559913182,Category,,,,,,,,Feature,,,,,,,Subject
774,,,,15112,20,0.2797656613340018,Category,,,,,,,,Feature,,,,,,,Subject
775,,,,15102,30,0.3930017458797746,Category,,,,,,,,Feature,,,,,,,Subject
776,,,,15092,40,0.4339175982247203,Category,,,,,,,,Feature,,,,,,,Subject
777,,,,15082,50,0.4555272121055112,Category,,,,,,,,Feature,,,,,,,Subject
778,,,,15072,60,0.4677429335238988,Category,,,,,,,,Feature,,,,,,,Subject
779,,,,15062,70,0.47207331633412375,Category,,,,,,,,Feature,,,,,,,Subject
780,,,,15131,1,0.0057921870657107934,Category,,,,,,,,,Feature,,,,,,Subject
781,,,,15127,5,0.02896461845395354,Category,,,,,,,,,Feature,,,,,,Subject
782,,,,15122,10,0.05793843416545537,Category,,,,,,,,,Feature,,,,,,Subject
783,,,,15117,15,0.08692142942529196,Category,,,,,,,,,Feature,,,,,,Subject
784,,,,15112,20,0.11591358635751398,Category,,,,,,,,,Feature,,,,,,Subject
785,,,,15102,30,0.17392531289307292,Category,,,,,,,,,Feature,,,,,,Subject
786,,,,15092,40,0.218740941859064,Category,,,,,,,,,Feature,,,,,,Subject
787,,,,15082,50,0.2511194403839704,Category,,,,,,,,,Feature,,,,,,Subject
788,,,,15072,60,0.27387811729649736,Category,,,,,,,,,Feature,,,,,,Subject
789,,,,15062,70,0.2816175909349873,Category,,,,,,,,,Feature,,,,,,Subject
790,,,,15131,1,0.016421577052750245,Category,,,,,,,,,,Feature,,,,,Subject
791,,,,15127,5,0.0747067624491904,Category,,,,,,,,,,Feature,,,,,Subject
792,,,,15122,10,0.14077482657716262,Category,,,,,,,,,,Feature,,,,,Subject
793,,,,15117,15,0.197742939832998,Category,,,,,,,,,,Feature,,,,,Subject
794,,,,15112,20,0.24892704734595045,Category,,,,,,,,,,Feature,,,,,Subject
795,,,,15102,30,0.3445010356869332,Category,,,,,,,,,,Feature,,,,,Subject
796,,,,15092,40,0.3760434778494886,Category,,,,,,,,,,Feature,,,,,Subject
797,,,,15082,50,0.3990024846653161,Category,,,,,,,,,,Feature,,,,,Subject
798,,,,15072,60,0.41610265456027695,Category,,,,,,,,,,Feature,,,,,Subject
799,,,,15062,70,0.4221038129034065,Category,,,,,,,,,,Feature,,,,,Subject
800,,,,15131,1,0.07490352223605284,Category,,,,,,,,,,,Feature,,,,Subject
801,,,,15127,5,0.28086350043738484,Category,,,,,,,,,,,Feature,,,,Subject
802,,,,15122,10,0.4822397672648952,Category,,,,,,,,,,,Feature,,,,Subject
803,,,,15117,15,0.6412617011293932,Category,,,,,,,,,,,Feature,,,,Subject
804,,,,15112,20,0.790495261284999,Category,,,,,,,,,,,Feature,,,,Subject
805,,,,15102,30,1.06194117675538,Category,,,,,,,,,,,Feature,,,,Subject
806,,,,15092,40,1.0346647434216918,Category,,,,,,,,,,,Feature,,,,Subject
807,,,,15082,50,1.0349981683652703,Category,,,,,,,,,,,Feature,,,,Subject
808,,,,15072,60,1.0357231013661787,Category,,,,,,,,,,,Feature,,,,Subject
809,,,,15062,70,1.0365429128220527,Category,,,,,,,,,,,Feature,,,,Subject
810,,,,15131,1,0.2822980129586216,,Feature,,,,,,,,,,,Category,,,Subject
811,,,,15127,5,1.4044391851905724,,Feature,,,,,,,,,,,Category,,,Subject
812,,,,15122,10,2.7883492797734863,,Feature,,,,,,,,,,,Category,,,Subject
813,,,,15117,15,4.131754542829085,,Feature,,,,,,,,,,,Category,,,Subject
814,,,,15112,20,5.414492792429254,,Feature,,,,,,,,,,,Category,,,Subject
815,,,,15102,30,7.6778181665685565,,Feature,,,,,,,,,,,Category,,,Subject
816,,,,15092,40,5.955689384024042,,Feature,,,,,,,,,,,Category,,,Subject
817,,,,15082,50,4.115722154776969,,Feature,,,,,,,,,,,Category,,,Subject
818,,,,15072,60,2.8494186757031743,,Feature,,,,,,,,,,,Category,,,Subject
819,,,,15062,70,2.4264047535285496,,Feature,,,,,,,,,,,Category,,,Subject
820,,,,15131,1,0.344812919156169,,,Feature,,,,,,,,,,Category,,,Subject
821,,,,15127,5,1.7221787249533256,,,Feature,,,,,,,,,,Category,,,Subject
822,,,,15122,10,3.4235160868687853,,,Feature,,,,,,,,,,Category,,,Subject
823,,,,15117,15,5.061722932821565,,,Feature,,,,,,,,,,Category,,,Subject
824,,,,15112,20,6.591738139917829,,,Feature,,,,,,,,,,Category,,,Subject
825,,,,15102,30,9.177790440095523,,,Feature,,,,,,,,,,Category,,,Subject
826,,,,15092,40,6.080605429475526,,,Feature,,,,,,,,,,Category,,,Subject
827,,,,15082,50,3.540470258933966,,,Feature,,,,,,,,,,Category,,,Subject
828,,,,15072,60,2.086470398198936,,,Feature,,,,,,,,,,Category,,,Subject
829,,,,15062,70,1.6777257117981943,,,Feature,,,,,,,,,,Category,,,Subject
830,,,,15131,1,0.7741748648923074,,,,Feature,,,,,,,,,Category,,,Subject
831,,,,15127,5,3.860842043540134,,,,Feature,,,,,,,,,Category,,,Subject
832,,,,15122,10,7.663929144295623,,,,Feature,,,,,,,,,Category,,,Subject
833,,,,15117,15,10.897980255750484,,,,Feature,,,,,,,,,Category,,,Subject
834,,,,15112,20,12.751645376014864,,,,Feature,,,,,,,,,Category,,,Subject
835,,,,15102,30,13.783359968627735,,,,Feature,,,,,,,,,Category,,,Subject
836,,,,15092,40,2.047635067060132,,,,Feature,,,,,,,,,Category,,,Subject
837,,,,15082,50,0.30552522018376893,,,,Feature,,,,,,,,,Category,,,Subject
838,,,,15072,60,0.044724488941038615,,,,Feature,,,,,,,,,Category,,,Subject
839,,,,15062,70,0.02542843382465372,,,,Feature,,,,,,,,,Category,,,Subject
840,,,,15131,1,0.32194780156447655,,,,,Feature,,,,,,,,Category,,,Subject
841,,,,15127,5,1.6059760176150546,,,,,Feature,,,,,,,,Category,,,Subject
842,,,,15122,10,3.19654901231368,,,,,Feature,,,,,,,,Category,,,Subject
843,,,,15117,15,4.7273763017447115,,,,,Feature,,,,,,,,Category,,,Subject
844,,,,15112,20,6.154321276436358,,,,,Feature,,,,,,,,Category,,,Subject
845,,,,15102,30,8.594786040270835,,,,,Feature,,,,,,,,Category,,,Subject
846,,,,15092,40,5.951022814650779,,,,,Feature,,,,,,,,Category,,,Subject
847,,,,15082,50,3.789408269374025,,,,,Feature,,,,,,,,Category,,,Subject
848,,,,15072,60,2.412456655730302,,,,,Feature,,,,,,,,Category,,,Subject
849,,,,15062,70,2.0267920946433984,,,,,Feature,,,,,,,,Category,,,Subject
850,,,,15131,1,0.9330695751000326,,,,,,Feature,,,,,,,Category,,,Subject
851,,,,15127,5,4.645650893901391,,,,,,Feature,,,,,,,Category,,,Subject
852,,,,15122,10,9.223239219342128,,,,,,Feature,,,,,,,Category,,,Subject
853,,,,15117,15,12.683249069659198,,,,,,Feature,,,,,,,Category,,,Subject
854,,,,15112,20,13.681035356042656,,,,,,Feature,,,,,,,Category,,,Subject
855,,,,15102,30,13.877101145354217,,,,,,Feature,,,,,,,Category,,,Subject
856,,,,15092,40,0.7890291408715776,,,,,,Feature,,,,,,,Category,,,Subject
857,,,,15082,50,0.0812592606928249,,,,,,Feature,,,,,,,Category,,,Subject
858,,,,15072,60,0.012198808771294693,,,,,,Feature,,,,,,,Category,,,Subject
859,,,,15062,70,0.008137531572322968,,,,,,Feature,,,,,,,Category,,,Subject
860,,,,15131,1,0.35543599268990683,,,,,,,Feature,,,,,,Category,,,Subject
861,,,,15127,5,1.7732708683906513,,,,,,,Feature,,,,,,Category,,,Subject
862,,,,15122,10,3.5256741177801305,,,,,,,Feature,,,,,,Category,,,Subject
863,,,,15117,15,5.2171995805375495,,,,,,,Feature,,,,,,Category,,,Subject
864,,,,15112,20,6.781631511058675,,,,,,,Feature,,,,,,Category,,,Subject
865,,,,15102,30,9.372012399422323,,,,,,,Feature,,,,,,Category,,,Subject
866,,,,15092,40,6.08623193249747,,,,,,,Feature,,,,,,Category,,,Subject
867,,,,15082,50,3.5479346797101354,,,,,,,Feature,,,,,,Category,,,Subject
868,,,,15072,60,2.020466511787794,,,,,,,Feature,,,,,,Category,,,Subject
869,,,,15062,70,1.5989348906993002,,,,,,,Feature,,,,,,Category,,,Subject
870,,,,15131,1,0.2491468723448881,,,,,,,,Feature,,,,,Category,,,Subject
871,,,,15127,5,1.2416065679171562,,,,,,,,Feature,,,,,Category,,,Subject
872,,,,15122,10,2.4673496106973265,,,,,,,,Feature,,,,,Category,,,Subject
873,,,,15117,15,3.657248240863422,,,,,,,,Feature,,,,,Category,,,Subject
874,,,,15112,20,4.782719694470235,,,,,,,,Feature,,,,,Category,,,Subject
875,,,,15102,30,6.794684930187065,,,,,,,,Feature,,,,,Category,,,Subject
876,,,,15092,40,5.603539570403971,,,,,,,,Feature,,,,,Category,,,Subject
877,,,,15082,50,4.258221252676956,,,,,,,,Feature,,,,,Category,,,Subject
878,,,,15072,60,3.1778271801251683,,,,,,,,Feature,,,,,Category,,,Subject
879,,,,15062,70,2.7939465815574875,,,,,,,,Feature,,,,,Category,,,Subject
880,,,,15131,1,0.3198264839575553,,,,,,,,,Feature,,,,Category,,,Subject
881,,,,15127,5,1.5951024035815553,,,,,,,,,Feature,,,,Category,,,Subject
882,,,,15122,10,3.174174559077035,,,,,,,,,Feature,,,,Category,,,Subject
883,,,,15117,15,4.693440858431094,,,,,,,,,Feature,,,,Category,,,Subject
884,,,,15112,20,6.113181650632907,,,,,,,,,Feature,,,,Category,,,Subject
885,,,,15102,30,8.561240046793557,,,,,,,,,Feature,,,,Category,,,Subject
886,,,,15092,40,6.0023789435477495,,,,,,,,,Feature,,,,Category,,,Subject
887,,,,15082,50,3.840920898032117,,,,,,,,,Feature,,,,Category,,,Subject
888,,,,15072,60,2.425126919203491,,,,,,,,,Feature,,,,Category,,,Subject
889,,,,15062,70,2.0273005243329245,,,,,,,,,Feature,,,,Category,,,Subject
890,,,,15131,1,0.22529546048399948,,,,,,,,,,Feature,,,Category,,,Subject
891,,,,15127,5,1.125726203779086,,,,,,,,,,Feature,,,Category,,,Subject
892,,,,15122,10,2.2434322059189054,,,,,,,,,,Feature,,,Category,,,Subject
893,,,,15117,15,3.3464945046257615,,,,,,,,,,Feature,,,Category,,,Subject
894,,,,15112,20,4.4167592361156185,,,,,,,,,,Feature,,,Category,,,Subject
895,,,,15102,30,6.401384580681265,,,,,,,,,,Feature,,,Category,,,Subject
896,,,,15092,40,5.496316502737976,,,,,,,,,,Feature,,,Category,,,Subject
897,,,,15082,50,4.153755473793243,,,,,,,,,,Feature,,,Category,,,Subject
898,,,,15072,60,3.0874314698585184,,,,,,,,,,Feature,,,Category,,,Subject
899,,,,15062,70,2.741000166961327,,,,,,,,,,Feature,,,Category,,,Subject
900,,,,15131,1,0.3800272305727226,,,,,,,,,,,Feature,,Category,,,Subject
901,,,,15127,5,1.8980000665655508,,,,,,,,,,,Feature,,Category,,,Subject
902,,,,15122,10,3.768297689647346,,,,,,,,,,,Feature,,Category,,,Subject
903,,,,15117,15,5.555507504242968,,,,,,,,,,,Feature,,Category,,,Subject
904,,,,15112,20,7.193875719480427,,,,,,,,,,,Feature,,Category,,,Subject
905,,,,15102,30,9.855863074249552,,,,,,,,,,,Feature,,Category,,,Subject
906,,,,15092,40,6.058827782481636,,,,,,,,,,,Feature,,Category,,,Subject
907,,,,15082,50,3.3075289392727956,,,,,,,,,,,Feature,,Category,,,Subject
908,,,,15072,60,1.7565202863148255,,,,,,,,,,,Feature,,Category,,,Subject
909,,,,15062,70,1.3667675031744395,,,,,,,,,,,Feature,,Category,,,Subject
910,,,,15131,1,0.9549136608781088,,,,,,,,,,,,Feature,Category,,,Subject
911,,,,15127,5,4.74060205730642,,,,,,,,,,,,Feature,Category,,,Subject
912,,,,15122,10,9.410489009205042,,,,,,,,,,,,Feature,Category,,,Subject
913,,,,15117,15,12.86626647659849,,,,,,,,,,,,Feature,Category,,,Subject
914,,,,15112,20,13.720324437240187,,,,,,,,,,,,Feature,Category,,,Subject
915,,,,15102,30,13.87587651725187,,,,,,,,,,,,Feature,Category,,,Subject
916,,,,15092,40,0.7668005086523239,,,,,,,,,,,,Feature,Category,,,Subject
917,,,,15082,50,0.07719726504655032,,,,,,,,,,,,Feature,Category,,,Subject
918,,,,15072,60,0.016264875008162077,,,,,,,,,,,,Feature,Category,,,Subject
919,,,,15062,70,0.008137531572322968,,,,,,,,,,,,Feature,Category,,,Subject
